Video_Bitrate,Video_Width(Pixels),Audio_Bitrate,Video_Height(Pixels),Overall_bitrate,Video_Matrix_coefficients,Codec_ID,file_name,Format_profile,Writing_application,Movie_name,Video_ID,Video_Format_profile,Video_Format_settings,Video_Title,Video_Color_range,Video_Color_primaries,Video_Transfer_characteristics,Audio_ID,Audio_Title,Audio_Alternate_group,BOX_Sequence,label_folder
2934,1280,2,736,2947,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute10.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
814,1280,2,736,826,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute11.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2454,1280,2,736,2452,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute12.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2174,1280,2,736,2185,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute13.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
3132,1280,2,736,3127,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute14.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2226,1280,2,736,2231,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute15.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
865,1280,2,736,878,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute16.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
437,1280,2,736,448,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute17.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1958,1280,2,736,1969,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute18.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
801,1280,2,736,811,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute19.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
189,1280,2,736,201,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute2.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1585,1280,2,736,1597,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute20.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
267,1280,2,736,280,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute21.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
454,1280,2,736,465,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute22.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
712,1280,2,736,722,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute3.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
515,1280,2,736,527,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute4.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
419,1280,2,736,431,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute5.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1639,1280,2,736,1648,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute6.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1552,1280,2,736,1560,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute7.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1315,1280,2,736,1321,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute8.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
809,1280,2,736,820,0,isom isom iso2 mp41 ,"Android_KakaoTalk_High,mute9.mp4",Base Media,Lavf58.45.100,None,1,Main 3.1,0,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
3128,1920,128,1080,3264,5,isom isom iso2 mp41 ,Android_KakaoTalk_High1.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3511,1920,128,1080,3649,5,isom isom iso2 mp41 ,Android_KakaoTalk_High10.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3117,1920,128,1080,3253,5,isom isom iso2 mp41 ,Android_KakaoTalk_High11.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3141,1920,128,1080,3278,5,isom isom iso2 mp41 ,Android_KakaoTalk_High12.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3186,1920,128,1080,3324,5,isom isom iso2 mp41 ,Android_KakaoTalk_High13.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3134,1920,128,1080,3271,5,isom isom iso2 mp41 ,Android_KakaoTalk_High14.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3226,1920,128,1080,3363,5,isom isom iso2 mp41 ,Android_KakaoTalk_High15.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3092,1920,129,1080,3228,5,isom isom iso2 mp41 ,Android_KakaoTalk_High16.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3116,1920,128,1080,3253,5,isom isom iso2 mp41 ,Android_KakaoTalk_High17.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3172,1920,128,1080,3309,5,isom isom iso2 mp41 ,Android_KakaoTalk_High18.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3087,1920,128,1080,3222,5,isom isom iso2 mp41 ,Android_KakaoTalk_High19.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3124,1920,128,1080,3259,5,isom isom iso2 mp41 ,Android_KakaoTalk_High2.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3153,1920,128,1080,3290,5,isom isom iso2 mp41 ,Android_KakaoTalk_High20.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3103,1920,129,1080,3240,5,isom isom iso2 mp41 ,Android_KakaoTalk_High21.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3110,1920,128,1080,3246,5,isom isom iso2 mp41 ,Android_KakaoTalk_High22.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3107,1920,128,1080,3243,5,isom isom iso2 mp41 ,Android_KakaoTalk_High3.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3143,1920,128,1080,3279,5,isom isom iso2 mp41 ,Android_KakaoTalk_High4.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3097,1920,129,1080,3233,5,isom isom iso2 mp41 ,Android_KakaoTalk_High5.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3109,1920,128,1080,3245,5,isom isom iso2 mp41 ,Android_KakaoTalk_High6.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3173,1920,128,1080,3309,5,isom isom iso2 mp41 ,Android_KakaoTalk_High7.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3145,1920,128,1080,3282,5,isom isom iso2 mp41 ,Android_KakaoTalk_High8.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
3153,1920,128,1080,3290,5,isom isom iso2 mp41 ,Android_KakaoTalk_High9.mp4,Base Media,Lavf58.45.100,None,1,Main 4,0,VideoHandle,0,5,6,2,SoundHandle,1,ftyp free mdat moov,KakaoTalk
1973,1254,95,720,2074,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim1.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2196,1254,96,720,2297,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim10.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1983,1254,96,720,2084,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim11.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1962,1254,95,720,2064,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim12.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2107,1254,96,720,2209,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim13.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1982,1254,96,720,2083,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim14.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2136,1254,94,720,2237,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim15.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1968,1254,94,720,2068,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim16.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2007,1254,94,720,2108,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim17.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1980,1254,94,720,2080,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim18.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1864,1254,95,720,1964,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim19.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1999,1254,95,720,2099,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim2.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1952,1254,94,720,2053,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim20.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1838,1254,94,720,1937,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim21.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1953,1254,95,720,2053,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim22.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1982,1254,96,720,2083,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim3.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2139,1254,94,720,2239,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim4.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1972,1254,95,720,2072,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim5.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1982,1254,96,720,2082,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim6.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1987,1254,95,720,2088,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim7.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1980,1254,95,720,2080,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim8.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1993,1254,96,720,2095,0,isom isom iso2 avc1 mp41 ,"Android_KakaoTalk_Standard,trim9.mp4",Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1977,1280,97,720,2078,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard1.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2047,1280,98,720,2150,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard10.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1987,1280,97,720,2089,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard11.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2003,1280,97,720,2106,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard12.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1884,1280,98,720,1987,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard13.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1979,1280,97,720,2081,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard14.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1998,1280,97,720,2101,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard15.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1934,1280,98,720,2036,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard16.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1979,1280,98,720,2083,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard17.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2045,1280,98,720,2149,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard18.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1928,1280,97,720,2030,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard19.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1952,1280,97,720,2054,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard2.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1946,1280,98,720,2049,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard20.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1967,1280,98,720,2070,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard21.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1963,1280,97,720,2065,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard22.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1961,1280,97,720,2062,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard3.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2048,1280,97,720,2150,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard4.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2013,1280,97,720,2115,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard5.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1934,1280,96,720,2035,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard6.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
2045,1280,97,720,2147,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard7.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1942,1280,97,720,2043,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard8.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
1963,1280,97,720,2066,0,isom isom iso2 avc1 mp41 ,Android_KakaoTalk_Standard9.mp4,Base Media,Lavf58.45.100,None,1,Constrained Baseline L3.0,2 Ref Frames,VideoHandler,0,0,0,2,SoundHandler,1,ftyp moov free mdat,KakaoTalk
3162,1920,89,1080,3221,1,isom isom iso2 mp41 ,iOS_KakaoTalk_High(1).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,1,1,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3056,1920,103,1080,3145,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(10).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3076,1920,105,1080,3179,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(11).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3451,1920,102,1080,3484,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(12).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3181,1920,105,1080,3255,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(13).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3172,1920,104,1080,3247,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(14).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3007,1920,98,1080,3063,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(15).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3111,1920,103,1080,3189,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(16).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3166,1920,104,1080,3270,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(17).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3145,1920,92,1080,3222,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(18).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3116,1920,115,1080,3234,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(19).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3090,1920,100,1080,3194,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(2).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3088,1920,100,1080,3190,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(20).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3100,1920,100,1080,3198,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(21).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3074,1920,102,1080,3171,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(22).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3150,1920,99,1080,3245,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(23).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3073,1920,109,1080,3176,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(24).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3104,1920,96,1080,3189,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(25).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3195,1920,94,1080,3258,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(26).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3071,1920,103,1080,3180,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(3).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
3098,1920,101,1080,3202,9,isom isom iso2 mp41 ,iOS_KakaoTalk_High(4).mp4,Base Media,Lavf58.45.100,None,1,Main 4.1,0,Core Media Video,0,9,18,2,Core Media Audio,1,ftyp free mdat moov,KakaoTalk
